"week","day","hour","techno","value"
24,7,3,"solaire",-0.000272049357526294
22,1,6,"solaire",0.639729222832594
24,1,6,"solaire",0.641776540662831
24,2,9,"solaire",2.29069350916012
22,2,7,"solaire",1.29664767591123
22,2,22,"solaire",-0.000334413791782129
22,3,13,"solaire",2.64990180013319
30,4,4,"solaire",0.00098137124613703
30,5,10,"solaire",2.67876746652371
29,6,0,"solaire",-0.000223084263883897
29,6,16,"solaire",1.53909551724565
31,7,2,"solaire",-0.000313111545988258
31,2,11,"solaire",2.8064896444247
31,3,23,"solaire",-0.000357156808580692
31,5,14,"solaire",2.50330133693434
31,6,1,"solaire",-0.000292034752135504
31,6,5,"solaire",0.0751259399868584
32,4,15,"solaire",2.10072842650936
32,5,11,"solaire",2.86540014917729
32,5,20,"solaire",-4.1247177146314e-05
32,6,6,"solaire",0.424535787464429
32,6,12,"solaire",2.89446832647676
32,6,18,"solaire",0.21326212274267
33,7,10,"solaire",2.70059692493217
38,2,9,"solaire",2.53787051389055
38,2,21,"solaire",-0.000171694288780255
38,4,14,"solaire",2.60184142544876
38,4,21,"solaire",-0.000423925283168842
28,7,1,"solaire",-0.00024517136456836
28,6,12,"solaire",2.77456100796337
29,1,9,"solaire",2.30190151307653
29,2,2,"solaire",-0.000301953471206779
30,1,8,"solaire",1.82035836755329
30,1,12,"solaire",2.7787268747049
30,1,19,"solaire",0.0359416806169607
25,5,16,"solaire",1.4725905533889
25,6,10,"solaire",2.56331451215315
26,7,11,"solaire",2.75800930945666
26,7,21,"solaire",3.57941300609544e-05
26,7,23,"solaire",0.000608500211036225
26,2,16,"solaire",1.53171618570783
26,4,0,"solaire",-0.000140087700737649
26,5,3,"solaire",-3.4938108596376e-05
26,6,6,"solaire",0.602325272549469
27,7,1,"solaire",-0.000229842494046441
27,7,7,"solaire",1.19437652031233
27,7,11,"solaire",2.71601044506445
27,2,6,"solaire",0.530637847483686
27,2,19,"solaire",0.0575585233711737
27,2,21,"solaire",0.000215574993899527
27,3,9,"solaire",2.29502776227965
27,3,21,"solaire",0.000189665445958783
27,4,15,"solaire",1.90865363083455
48,2,13,"solaire",3.90441902838452
44,3,14,"solaire",2.70422025814327
49,4,15,"solaire",0.923565389679912
44,4,19,"solaire",-0.00064928330845917
44,5,3,"solaire",-0.000778762497718469
44,5,9,"solaire",2.58588087367418
44,5,21,"solaire",-0.000584071873288852
45,2,1,"solaire",-0.00107101737725695
45,2,9,"solaire",2.70078452022884
45,5,6,"solaire",0
30,2,4,"solaire",0.000872740496068122
30,3,5,"solaire",0.0971722004472739
30,3,6,"solaire",0.495099467790825
30,4,1,"solaire",-0.000301960383426779
2,5,14,"solaire",2.91518234782505
2,6,19,"solaire",-0.00231827402226225
3,2,12,"solaire",4.5547959991365
3,5,12,"solaire",4.55103837928602
52,7,13,"solaire",4.17090659070818
52,7,18,"solaire",-0.00141439937137806
3,7,4,"solaire",-0.00236908961497098
52,2,17,"solaire",0.000533266181295689
4,2,9,"solaire",2.11116726180229
53,4,1,"solaire",-0.00130681586147752
53,4,3,"solaire",-0.00130681586147752
53,4,6,"solaire",-0.00130681586147752
53,4,7,"solaire",0.00555396741127945
53,4,9,"solaire",2.11475476783599
53,4,10,"solaire",3.75219504226733
53,4,11,"solaire",4.54804590190713
53,4,15,"solaire",1.21109159962429
53,4,17,"solaire",-0.0016335198268469
53,4,20,"solaire",-0.00130681586147752
53,5,5,"solaire",-0.00246807781300883
4,4,7,"solaire",0.0121747299201503
53,5,18,"solaire",-0.00246807781300883
53,5,21,"solaire",-0.00246807781300883
4,5,0,"solaire",-0.0019934027860177
4,5,4,"solaire",-0.0019934027860177
51,3,9,"solaire",2.26228018510728
4,5,23,"solaire",-0.00256294643916562
51,3,10,"solaire",3.80466133782078
51,3,23,"solaire",-0.00242322254943206
52,5,13,"solaire",4.09927864042059
4,7,9,"solaire",2.02474488842373
4,7,22,"solaire",-0.00205050434931196
4,7,23,"solaire",-0.00205050434931196
5,1,23,"solaire",-0.00127044013050885
5,3,12,"solaire",4.31322043546321
5,3,22,"solaire",-0.00156539063611783
5,4,21,"solaire",-0.00113654899525912
5,5,2,"solaire",-0.00330862079529441
46,2,11,"solaire",4.31239156045839
5,5,8,"solaire",0.708412474725813
5,6,21,"solaire",-0.0019865082978107
5,7,4,"solaire",-0.00258667726485824
5,7,5,"solaire",-0.00258667726485824
47,1,14,"solaire",2.55256894673856
47,1,21,"solaire",-0.000860573626107652
6,3,20,"solaire",-0.00123859925684045
6,4,1,"solaire",-0.00101463612611927
6,4,22,"solaire",-0.00121756335134312
6,5,5,"solaire",-0.0010736595523165
48,5,3,"solaire",-0.00127147827008318
48,7,9,"solaire",2.44832093303841
7,5,1,"solaire",-0.000939157533003917
49,3,0,"solaire",-0.00208193917763402
8,1,4,"solaire",-0.000567732303705242
8,1,10,"solaire",3.13407156055417
8,1,11,"solaire",3.59942280549123
8,1,17,"solaire",0.121999363929549
8,1,20,"solaire",0.00138779007572392
8,2,9,"solaire",2.22523139129611
8,3,16,"solaire",1.02649193195838
8,3,21,"solaire",0.00132119645997066
8,4,7,"solaire",0.169877076860732
49,1,21,"solaire",-0.00220680289430687
49,2,10,"solaire",3.99109960352779
8,5,2,"solaire",-0.000719976960737256
49,2,16,"solaire",0.0532405534428352
50,3,15,"solaire",1.00317283296624
8,7,6,"solaire",6.03462365321029e-05
9,1,11,"solaire",3.60475402139804
9,2,15,"solaire",2.18895746179017
9,3,5,"solaire",-0.000145000211458642
9,3,14,"solaire",2.88470670686395
9,4,4,"solaire",-0.000808944226666172
9,4,12,"solaire",3.69897837085374
9,5,11,"solaire",3.59909780141794
50,6,0,"solaire",-0.00216851140727355
9,6,11,"solaire",3.55516838730006
50,6,14,"solaire",2.7498531737068
9,7,4,"solaire",-0.000547607639126566
9,7,22,"solaire",-0.000273803819563283
10,1,13,"solaire",3.30801635979271
10,1,18,"solaire",0.00994105933646497
10,1,19,"solaire",0.000957287195363294
10,1,20,"solaire",0.000589099812531258
10,3,0,"solaire",-0.000692528768799271
10,3,4,"solaire",-0.000415517261279562
10,3,7,"solaire",0.430475882685627
10,3,21,"solaire",-0.000415517261279562
10,4,8,"solaire",1.44798694018842
51,3,21,"solaire",-0.00242322254943206
10,4,22,"solaire",0.00110142989202053
10,5,6,"solaire",0.00597944974825531
10,5,14,"solaire",2.89273951337573
10,5,19,"solaire",0.000131416477983633
10,6,1,"solaire",-0.000262777558796479
10,6,6,"solaire",0.0107081855209565
15,3,6,"solaire",0.280814823339855
15,4,1,"solaire",-0.000411612974040942
15,4,10,"solaire",2.87009494539268
15,4,16,"solaire",1.3512019098842
48,7,16,"solaire",0.0612306454856224
48,1,10,"solaire",3.96694682827568
48,2,8,"solaire",0.980747700480759
48,2,11,"solaire",4.43641472570412
48,2,14,"solaire",2.65563190130178
48,4,1,"solaire",-0.0013675447443546
48,5,20,"solaire",-0.00141275363342575
48,6,3,"solaire",-0.00149997187552733
52,3,1,"solaire",-0.00175975656700823
52,5,21,"solaire",-0.00256755104536007
49,3,11,"solaire",4.51081864822663
52,6,7,"solaire",0.00626141403600313
49,6,12,"solaire",4.64408552089675
52,1,1,"solaire",-0.00257979315587018
52,1,4,"solaire",-0.00257979315587018
52,1,17,"solaire",0.000552812819115039
50,1,10,"solaire",3.97351755900979
50,1,12,"solaire",4.69007867971599
52,2,10,"solaire",3.7186428375686
50,2,11,"solaire",4.64139833553562
50,2,15,"solaire",1.00090409625148
50,2,19,"solaire",-0.00241092333727427
53,3,8,"solaire",0.531803558277453
53,3,12,"solaire",4.7846815768053
53,3,13,"solaire",4.13349354626148
53,3,14,"solaire",2.88507306484748
53,3,18,"solaire",-0.000930268615062599
53,3,22,"solaire",-0.0012403581534168
53,3,23,"solaire",-0.0012403581534168
50,4,3,"solaire",-0.001773599964528
53,4,16,"solaire",0.109445828398742
53,4,22,"solaire",-0.00130681586147752
50,5,21,"solaire",-0.00239173930041625
50,6,15,"solaire",1.02498305850463
24,2,21,"solaire",-0.000329075349685407
25,4,18,"solaire",0.338055376690277
51,7,1,"solaire",-0.00230709018250731
51,7,16,"solaire",0.0522391134182013
25,6,23,"solaire",3.72082639554245e-05
51,3,4,"solaire",-0.0028270929743374
25,7,12,"solaire",2.70048024408502
51,3,12,"solaire",4.79979806478755
52,1,19,"solaire",-0.00184270939705013
52,4,16,"solaire",0.102062040048487
52,6,0,"solaire",-0.00250456561440125
52,6,5,"solaire",-0.00250456561440125
52,6,19,"solaire",-0.00214677052662964
53,7,2,"solaire",-0.00280267421831664
53,7,3,"solaire",-0.00280267421831664
53,7,17,"solaire",-0.00210200566373748
53,7,20,"solaire",-0.00280267421831664
53,7,22,"solaire",-0.00280267421831664
53,1,2,"solaire",-0.00230547550432277
53,1,6,"solaire",-0.00230547550432277
53,1,7,"solaire",0.00461095100864553
10,7,1,"solaire",0.000294325947591586
25,1,3,"solaire",-0.000331239064126963
25,1,14,"solaire",2.42220405859864
25,2,1,"solaire",-0.000173930940719987
26,3,15,"solaire",2.01087122115835
11,4,23,"solaire",5.83512844576491e-05
11,5,15,"solaire",2.05722407851714
11,5,18,"solaire",0.0132881946070424
11,6,13,"solaire",3.28145583322945
11,6,15,"solaire",2.07060882750269
11,7,5,"solaire",0.000706722451934285
12,1,5,"solaire",-0.000302259388932269
12,1,10,"solaire",2.99581370746329
12,1,13,"solaire",3.13884285030604
12,2,10,"solaire",3.00637763507626
12,2,14,"solaire",2.72385792005623
12,2,18,"solaire",0.0127699145499411
12,3,14,"solaire",2.73740084630992
12,4,1,"solaire",-0.000361724975979201
12,4,10,"solaire",3.03234047363364
12,5,1,"solaire",-0.000209229186599742
12,5,9,"solaire",2.54563920606242
12,6,11,"solaire",3.33014240388851
12,6,16,"solaire",1.23925536180091
12,6,19,"solaire",0.000772158728115982
12,7,0,"solaire",0.000113922788829871
12,7,5,"solaire",0.000170884183244806
12,7,18,"solaire",0.0153795764920325
12,7,23,"solaire",5.69613944149353e-05
13,1,0,"solaire",-0.000481295755127415
13,1,4,"solaire",-0.000213909224501073
13,1,6,"solaire",0.147864751436367
13,1,9,"solaire",2.48252350494721
13,2,13,"solaire",3.10922699874147
13,4,11,"solaire",3.16986319540327
13,5,23,"solaire",-0.000233885302647582
13,6,7,"solaire",0.793035878405327
13,7,1,"solaire",0.000194268669522686
13,7,22,"solaire",-0.000437104506426043
14,1,11,"solaire",3.09250742524529
14,2,0,"solaire",-0.000421155252254448
14,2,12,"solaire",3.15871118693639
14,3,4,"solaire",-0.000574674799911404
14,3,5,"solaire",0.00244236789962347
14,4,0,"solaire",-0.000482392667631452
14,4,2,"solaire",-0.000675349734684033
27,4,14,"solaire",2.31402441755269
14,4,14,"solaire",2.62706222865412
14,4,20,"solaire",-0.000241196333815726
14,4,21,"solaire",-0.000337674867342016
14,5,9,"solaire",2.40240459058202
14,6,1,"solaire",-0.000476793348010381
14,6,12,"solaire",3.17019897092102
14,6,15,"solaire",1.98822826120329
14,7,22,"solaire",-0.000155620157133131
15,1,6,"solaire",0.297193768089937
15,2,4,"solaire",-0.000361158868519362
15,2,5,"solaire",0.0105187520456264
15,4,14,"solaire",2.53207837111026
15,4,18,"solaire",0.0773832391196971
15,6,1,"solaire",-0.000337020075513561
15,6,17,"solaire",0.491670162664846
28,3,11,"solaire",2.69449307110794
15,7,22,"solaire",-0.000363974832656884
45,5,16,"solaire",0.17874757136452
45,6,16,"solaire",0.152222516957823
45,6,19,"solaire",-0.000909469854863769
29,4,15,"solaire",2.01528520472121
29,5,1,"solaire",-0.000314525680530369
47,7,19,"solaire",-0.000695941308949612
47,1,2,"solaire",-0.000860573626107652
47,2,14,"solaire",2.63146592559843
47,3,15,"solaire",1.06836978686845
47,4,18,"solaire",-0.000307447926007532
47,4,21,"solaire",-0.00102482642002511
40,1,3,"solaire",-0.000635473311775784
40,3,22,"solaire",-0.000538886861826041
41,4,2,"solaire",-0.000787745308812572
41,4,8,"solaire",1.65150803992556
41,5,1,"solaire",-0.000563043248759545
41,5,6,"solaire",0.0593306823380371
41,5,14,"solaire",2.62610409262061
41,7,20,"solaire",-0.000385253357590026
41,2,10,"solaire",3.34308902870747
41,3,12,"solaire",3.61118519048517
41,3,22,"solaire",-0.000624434918921028
1,2,15,"solaire",1.23902832701154
1,2,23,"solaire",-0.00271164554918893
1,3,23,"solaire",-0.00308116956061238
1,5,8,"solaire",0.450770281100656
1,5,15,"solaire",1.43673008994034
43,4,15,"solaire",1.5809231906268
43,7,2,"solaire",-0.00050824844878338
31,4,16,"solaire",1.52552461776183
31,1,12,"solaire",2.81575812662951
32,5,10,"solaire",2.6655575759034
32,6,10,"solaire",2.72422572822495
43,3,0,"solaire",-0.00104074517354426
43,3,12,"solaire",3.81932663787272
32,1,1,"solaire",-0.000311917692718834
32,2,19,"solaire",0.0120219846478514
32,2,21,"solaire",-0.000148419563553721
32,3,11,"solaire",2.90095932982029
33,4,5,"solaire",0.0406862128266432
44,6,22,"solaire",-0.000694198381650023
44,1,0,"solaire",-0.000373857564718528
33,5,17,"solaire",0.711629923807033
33,6,21,"solaire",-0.000237948487457306
33,7,17,"solaire",0.718480554718119
45,7,2,"solaire",-0.00102931400510368
45,7,18,"solaire",-0.000771985503827761
45,2,3,"solaire",-0.00107101737725695
47,3,2,"solaire",-0.00124214601426398
47,3,16,"solaire",0.103594977589616
47,4,0,"solaire",-0.00102482642002511
47,4,20,"solaire",-0.00102482642002511
47,1,5,"solaire",-0.000860573626107652
47,1,13,"solaire",3.7284352351114
47,2,5,"solaire",-0.00101054759047559
48,3,19,"solaire",-0.00123241244736572
48,5,5,"solaire",-0.00141275363342575
48,7,3,"solaire",-0.00180977277297406
49,6,9,"solaire",2.38719335314973
49,6,22,"solaire",-0.00240661820005014
49,1,22,"solaire",-0.00237655696309971
50,3,21,"solaire",-0.00133827752530181
50,4,16,"solaire",0.046113599077728
50,7,17,"solaire",-0.000810356354206762
50,2,12,"solaire",4.56517606694949
4,2,3,"solaire",-0.00239905370659351
4,2,13,"solaire",3.95563971988827
4,2,20,"solaire",-0.00199921142216126
5,3,15,"solaire",1.75622598548456
5,4,8,"solaire",0.656167619929597
52,5,1,"solaire",-0.00220075803888006
5,2,2,"solaire",-0.00127976111125923
6,3,17,"solaire",0.0322035806778516
6,4,0,"solaire",-0.00101463612611927
53,3,0,"solaire",-0.0012403581534168
53,3,1,"solaire",-0.0012403581534168
53,3,2,"solaire",-0.0012403581534168
53,3,10,"solaire",3.68913523779991
53,3,21,"solaire",-0.0012403581534168
42,7,10,"solaire",3.40695653708065
42,7,16,"solaire",0.537115939344219
42,1,9,"solaire",2.8320723771229
6,6,14,"solaire",3.16591106694821
6,1,1,"solaire",-0.00163510014988418
42,2,2,"solaire",-0.000720653392409118
42,2,5,"solaire",-0.000400362995782843
42,2,15,"solaire",1.50104094378904
7,7,21,"solaire",-0.000869045679213514
19,5,1,"solaire",-0.000514520923850903
19,6,11,"solaire",2.88364703293972
43,7,17,"solaire",0.008470807479723
43,7,23,"solaire",-0.00050824844878338
19,7,1,"solaire",-0.000442910661228708
19,7,20,"solaire",-0.000177164264491483
19,1,6,"solaire",0.586006783797329
19,1,18,"solaire",0.182334526913663
19,2,3,"solaire",-0.000501816232614634
8,3,0,"solaire",-0.000777174388218036
20,5,3,"solaire",-0.00053108311450742
20,5,10,"solaire",2.74419496651226
20,7,9,"solaire",2.34958886082953
20,7,23,"solaire",-0.00053834090063685
20,1,9,"solaire",2.35286623312076
20,1,10,"solaire",2.68291180444233
20,1,14,"solaire",2.42951845603522
20,1,20,"solaire",-0.000210006090176615
20,2,15,"solaire",1.97551938739657
44,5,22,"solaire",-0.000584071873288852
44,6,16,"solaire",0.32931035729523
20,3,22,"solaire",-0.000447628332838794
20,4,1,"solaire",-0.000477845712247285
44,7,12,"solaire",3.98352137250121
10,5,22,"solaire",-0.00019712471697545
10,7,11,"solaire",3.43198771189169
10,1,14,"solaire",2.83658923481457
21,1,0,"solaire",-0.000458597265613804
21,3,17,"solaire",0.806896616137559
21,4,4,"solaire",0.00538019127589514
10,1,16,"solaire",1.13342803931014
22,6,14,"solaire",2.37982250656994
10,2,9,"solaire",2.21652566705937
10,2,15,"solaire",2.03657504158946
10,2,21,"solaire",-0.000142084978657652
22,7,12,"solaire",2.77408770602586
22,7,18,"solaire",0.276769548549425
22,2,0,"solaire",-0.000418017239727662
11,4,14,"solaire",2.81410739553904
22,2,6,"solaire",0.645627626759374
22,3,23,"solaire",-0.000244016925285068
22,4,4,"solaire",0.00912590113952777
23,5,3,"solaire",0.00051967433741522
23,6,14,"solaire",2.38400348737749
40,4,7,"solaire",0.74663690301357
23,7,21,"solaire",0.000626331361911876
23,1,5,"solaire",0.188146088883475
11,7,12,"solaire",3.43149086536692
23,2,5,"solaire",0.183206396719371
11,1,3,"solaire",0.00018628092716157
23,2,11,"solaire",2.75633549236324
23,2,23,"solaire",3.79702376620459e-05
11,2,14,"solaire",2.84552632969625
12,3,8,"solaire",1.61277104489014
12,3,22,"solaire",-0.000119058839870821
12,4,3,"solaire",-0.000361724975979201
12,4,6,"solaire",0.0738823263437518
12,4,21,"solaire",0.000406940597976601
24,6,7,"solaire",1.23509263854138
24,6,12,"solaire",2.73003820754226
24,2,2,"solaire",0.00020567209355338
24,2,8,"solaire",1.81221795071754
24,3,7,"solaire",1.25707950705591
24,4,0,"solaire",-0.000277213541881521
24,4,15,"solaire",1.93075271727024
12,6,2,"solaire",0.000296984126198455
41,7,5,"solaire",-0.000385253357590026
12,6,8,"solaire",1.56748221807544
41,7,13,"solaire",3.20967413986837
41,1,14,"solaire",2.67148848958582
25,7,4,"solaire",0.0103292960255221
25,7,5,"solaire",0.16618916872746
25,7,16,"solaire",1.48278237599376
25,2,23,"solaire",-0.000208717128863985
25,3,10,"solaire",2.58010999126093
25,3,11,"solaire",2.75158832285834
13,3,18,"solaire",0.0340759706840111
13,4,1,"solaire",-0.000385874578703341
13,4,12,"solaire",3.17531367382745
26,5,22,"solaire",-0.000209628651578256
13,5,4,"solaire",-0.000327439423706614
13,5,6,"solaire",0.12475442043222
13,6,0,"solaire",-0.000260114103386686
13,6,6,"solaire",0.141293980959648
13,6,9,"solaire",2.4724885983318
13,6,17,"solaire",0.422321258258623
13,7,21,"solaire",-0.0003399701716647
26,2,10,"solaire",2.56746788837617
13,1,19,"solaire",0.00064172767350322
13,2,20,"solaire",-5.29906603961052e-05
14,6,2,"solaire",-0.00039010364837213
39,5,23,"solaire",-0.000541044215335598
39,7,0,"solaire",-0.000444807910167336
39,7,16,"solaire",0.962341913647031
28,6,3,"solaire",-0.000210138297266889
28,7,5,"solaire",0.131727071734514
8,1,7,"solaire",0.204888280270514
8,1,8,"solaire",1.19387795332505
8,2,2,"solaire",0.000505428087059988
8,2,19,"solaire",-0.000673904116079984
9,3,10,"solaire",3.15157959605358
28,4,20,"solaire",0.000261584047110041
9,5,5,"solaire",-0.000674540995931675
29,7,9,"solaire",2.2321879922605
9,5,10,"solaire",3.1256543398984
9,6,3,"solaire",-0.000667247419049914
9,6,10,"solaire",3.0884658869757
9,6,16,"solaire",1.01236261190295
9,7,20,"solaire",-6.84509548908207e-05
9,1,8,"solaire",1.24665398268719
9,1,10,"solaire",3.12487130702643
9,2,8,"solaire",1.19912189868699
12,6,6,"solaire",0.0697318728313972
12,1,17,"solaire",0.374499382887081
12,2,2,"solaire",-0.000292887948393144
12,2,8,"solaire",1.65610561539419
30,7,10,"solaire",2.5741287996474
14,6,22,"solaire",-0.000303413948733879
15,3,16,"solaire",1.27145084171209
15,3,22,"solaire",-0.000251101183314326
15,3,23,"solaire",-0.000292951380533381
15,4,7,"solaire",1.02660391855551
15,4,8,"solaire",1.83340650897316
31,7,20,"solaire",-0.000234833659491194
15,5,1,"solaire",-0.000397556353613125
15,5,6,"solaire",0.260677701064126
15,7,20,"solaire",-0.000272981124492663
15,1,0,"solaire",-0.000374476318273664
15,1,13,"solaire",2.89877437021665
15,1,22,"solaire",-0.000514904937626288
32,1,21,"solaire",-0.000194948557949271
15,2,8,"solaire",1.80972194529196
15,2,9,"solaire",2.44260771751357
32,3,6,"solaire",0.420946976277337
33,1,19,"solaire",0.00510452349724311
46,3,9,"solaire",2.6774285597815
33,2,18,"solaire",0.172499396909095
33,3,0,"solaire",-0.000203637992740306
2,7,17,"solaire",0.00013825044067328
2,1,3,"solaire",-0.00268974534586888
3,3,0,"solaire",-0.00180757770465875
3,3,3,"solaire",-0.00192055131119992
3,4,0,"solaire",-0.00188120208813432
3,6,5,"solaire",-0.00230338576379632
3,2,5,"solaire",-0.00244657120241779
3,2,7,"solaire",0.00446139454558538
3,2,11,"solaire",4.36698568036267
16,4,0,"solaire",-0.000261437908496732
16,4,12,"solaire",3.02248366013072
17,5,23,"solaire",-0.000265044984023677
17,7,12,"solaire",2.96651913829828
4,3,19,"solaire",-0.00160704805360653
